state,locality,postcode_range,situation,range_type,page,fetched_from,fetched_date,url_fetched_from
ES,Santa Teresa,29650-000 a 29664-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Serra,29160-001 a 29184-999,Codificado por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Serra,29160-001 a 29184-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Sooretama,29927-000 a 29929-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São Domingos do Norte,29745-000 a 29749-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São Gabriel da Palha,29780-000 a 29784-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São José do Calçado,29470-000 a 29479-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São Mateus,29930-001 a 29949-999,Codificado por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São Mateus,29930-001 a 29949-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,São Roque do Canaã,29665-000 a 29669-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vargem Alta,29295-000 a 29299-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Venda Nova do Imigrante,29375-000 a 29379-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Viana,29130-001 a 29139-999,Codificado por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Viana,29130-001 a 29139-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vila Pavão,29843-000 a 29844-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vila Valério,29785-000 a 29794-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vila Velha,29100-001 a 29129-999,Codificado por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vila Velha,29100-001 a 29129-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vitória,29000-001 a 29099-999,Codificado por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Vitória,29000-001 a 29099-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Água Doce do Norte,29820-000 a 29829-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
ES,Águia Branca,29795-000 a 29799-999,Não codificada por logradouros,Total do município,51 a 89 de 89,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Abadia de Goiás,75345-000 a 75349-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Abadiânia,72940-000 a 72959-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Acreúna,75960-000 a 75969-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Adelândia,76155-000 a 76159-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Alexânia,72930-000 a 72939-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aloândia,75615-000 a 75619-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Alto Horizonte,76560-000 a 76579-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Alto Paraíso de Goiás,73770-000 a 73779-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Alvorada do Norte,73950-000 a 73969-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Amaralina,76493-000 a 76494-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Americano do Brasil,76165-000 a 76169-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Amorinópolis,76140-000 a 76144-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Anhangüera,75770-000 a 75779-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Anicuns,76170-000 a 76179-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Anápolis,75000-001 a 75159-999,Codificado por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Anápolis,75000-001 a 75149-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aparecida de Goiânia,74900-001 a 74999-999,Codificado por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aparecida de Goiânia,74900-001 a 74999-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aparecida do Rio Doce,75827-000 a 75827-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aporé,75825-000 a 75826-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aragarças,76240-000 a 76244-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aragoiânia,75330-000 a 75339-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Araguapaz,76720-000 a 76729-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Araçu,75410-000 a 75419-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Arenópolis,76235-000 a 76239-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aruanã,76710-000 a 76719-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Aurilândia,76120-000 a 76124-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Avelinópolis,75395-000 a 75395-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Baliza,76250-000 a 76254-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Barro Alto,76390-000 a 76392-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Bela Vista de Goiás,75240-000 a 75244-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Bom Jardim de Goiás,76245-000 a 76249-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Bom Jesus,75570-000 a 75579-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Bonfinópolis,75195-000 a 75199-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Bonópolis,76555-000 a 76559-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Brazabrantes,75440-000 a 75449-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Britânia,76280-000 a 76284-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Buriti Alegre,75660-000 a 75664-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Buriti de Goiás,76152-000 a 76154-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Buritinópolis,73975-000 a 73979-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Cabeceiras,73870-000 a 73889-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Cachoeira Alta,75870-000 a 75879-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Cachoeira Dourada,75560-000 a 75569-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Cachoeira de Goiás,76125-000 a 76129-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Caiapônia,75850-000 a 75854-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Caldas Novas,75680-001 a 75699-999,Codificado por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Caldas Novas,75680-001 a 75698-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Caldazinha,75245-000 a 75249-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campestre de Goiás,75396-000 a 75397-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campinaçu,76440-000 a 76449-999,Não codificada por logradouros,Total do município,1 a 50 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campinorte,76410-000 a 76419-999,Não codificada por logradouros,Total do município,51 a 100 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campo Alegre de Goiás,75795-000 a 75799-999,Não codificada por logradouros,Total do município,51 a 100 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campo Limpo de Goiás,75160-000 a 75164-999,Não codificada por logradouros,Total do município,51 a 100 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campos Belos,73840-000 a 73849-999,Não codificada por logradouros,Total do município,51 a 100 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
GO,Campos Verdes,76515-000 a 76519-999,Não codificada por logradouros,Total do município,51 a 100 de 268,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
